,DateTime,TagName,Value,vValue,Quality,QualityDetail,OPCQuality
1975299,2018-12-08 23:28:21.1240000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
1976905,2018-12-09 00:09:33.7220000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,704,192
1976948,2018-12-09 00:09:41.7490000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
2022966,2018-12-09 02:54:33.3800000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
2023631,2018-12-09 03:02:04.4780000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,704,192
2023647,2018-12-09 03:02:07.5050000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
2041419,2018-12-09 04:05:02.7700000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
2041909,2018-12-09 04:07:13.5880000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,704,192
2041950,2018-12-09 04:07:21.6140000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
2062577,2018-12-09 05:19:41.1450000,DTMK_dy1pd_3bpgphlfk.PV,,,1,24,24
2062699,2018-12-09 05:27:51.3950000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
2063224,2018-12-09 05:29:23.6660000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,704,192
2063259,2018-12-09 05:29:30.7080000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
2091248,2018-12-09 07:10:51.6610000,DTMK_dy1pd_3bpgphlfk.PV,,,1,24,24
2091301,2018-12-09 07:11:03.6300000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
2228047,2018-12-09 15:17:42.9730000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
2232924,2018-12-09 17:48:33.7600000,DTMK_dy1pd_3bpgphlfk.PV,,,1,536,24
2233046,2018-12-09 17:51:13.7280000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,704,192
2233168,2018-12-09 17:51:23.7390000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
2234468,2018-12-09 18:19:23.7280000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,704,192
2234520,2018-12-09 18:19:33.7080000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
2240283,2018-12-09 18:40:00.4730000,DTMK_dy1pd_3bpgphlfk.PV,,,1,24,24
2240329,2018-12-09 18:42:44.2230000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
2253515,2018-12-09 19:29:48.1920000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
2254644,2018-12-09 19:53:03.8020000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,704,192
2254660,2018-12-09 19:53:08.2190000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
