,DateTime,TagName,Value,vValue,Quality,QualityDetail,OPCQuality
934649,2018-12-05 16:24:40.6860000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
934869,2018-12-05 16:31:03.7850000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
934880,2018-12-05 16:31:13.7800000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
935139,2018-12-05 16:32:12.8270000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
935184,2018-12-05 16:33:03.7960000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
935384,2018-12-05 16:33:49.8740000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
935497,2018-12-05 16:37:24.0660000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
935507,2018-12-05 16:37:34.0610000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
935760,2018-12-05 16:38:31.4050000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
937404,2018-12-05 17:32:43.7850000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
937414,2018-12-05 17:32:53.7800000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
937889,2018-12-05 17:34:39.2490000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
940300,2018-12-05 17:43:23.7380000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
940313,2018-12-05 17:43:29.7640000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
940764,2018-12-05 17:45:14.1080000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
958237,2018-12-05 18:48:03.6130000,DTMK_dy1pd_3bpbphl.PV,,,1,536,24
958359,2018-12-05 18:49:23.8480000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,704,192
958503,2018-12-05 18:49:33.8430000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
962398,2018-12-05 19:10:04.1550000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
962869,2018-12-05 19:11:50.7180000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1013853,2018-12-05 22:29:24.2380000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
1013861,2018-12-05 22:29:31.3110000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
1014333,2018-12-05 22:31:16.2960000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1215972,2018-12-06 10:24:13.8430000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
1215982,2018-12-06 10:24:20.8700000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
1216482,2018-12-06 10:26:07.7920000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1259921,2018-12-06 13:07:03.5150000,DTMK_dy1pd_3bpbphl.PV,,,1,536,24
1260043,2018-12-06 13:08:24.4680000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,704,192
1260166,2018-12-06 13:08:34.5880000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1260255,2018-12-06 13:08:54.4680000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
1260262,2018-12-06 13:09:00.5100000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
1260442,2018-12-06 13:09:44.4320000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1260469,2018-12-06 13:10:14.3120000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
1260479,2018-12-06 13:10:23.3380000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
1260667,2018-12-06 13:11:07.4010000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1270943,2018-12-06 19:03:04.0570000,DTMK_dy1pd_3bpbphl.PV,,,1,24,24
1271059,2018-12-06 19:04:24.3430000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,704,192
1271185,2018-12-06 19:04:34.3380000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1272730,2018-12-06 19:53:53.7030000,DTMK_dy1pd_3bpbphl.PV,,,1,536,24
1272852,2018-12-06 19:55:14.2180000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,704,192
1272978,2018-12-06 19:55:24.2130000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1273194,2018-12-06 19:59:34.3750000,DTMK_dy1pd_3bpbphl.PV,,,1,536,24
1273316,2018-12-06 20:00:54.3750000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,704,192
1273440,2018-12-06 20:01:04.3700000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1273723,2018-12-06 20:07:13.8120000,DTMK_dy1pd_3bpbphl.PV,,,1,536,24
1273851,2018-12-06 20:08:43.7600000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1274251,2018-12-06 20:18:54.2500000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
1274259,2018-12-06 20:19:03.3230000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
1274710,2018-12-06 20:20:49.1200000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1300074,2018-12-07 00:05:24.2030000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
1300081,2018-12-07 00:05:27.2290000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
1300532,2018-12-07 00:07:11.4170000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1553405,2018-12-07 15:07:54.3650000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
1553413,2018-12-07 15:07:58.3910000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
1553874,2018-12-07 15:09:44.5480000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1554869,2018-12-07 15:31:14.4120000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
1554879,2018-12-07 15:31:23.7980000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
1555342,2018-12-07 15:33:07.5320000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1555835,2018-12-07 15:37:33.6930000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
1555845,2018-12-07 15:37:43.6880000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
1556307,2018-12-07 15:39:29.5790000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1557197,2018-12-07 15:55:03.6930000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
1557203,2018-12-07 15:55:08.7980000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
1557672,2018-12-07 15:56:51.9380000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1558590,2018-12-07 16:16:13.7980000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
1559081,2018-12-07 16:17:59.8910000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1559948,2018-12-07 16:34:24.0990000,DTMK_dy1pd_3bpbphl.PV,,,1,536,24
1560070,2018-12-07 16:46:43.8650000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,704,192
1560196,2018-12-07 16:46:53.8600000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1560580,2018-12-07 16:57:23.6570000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
1560867,2018-12-07 16:58:25.7510000,DTMK_dy1pd_3bpbphl.PV,,,1,24,24
1560990,2018-12-07 16:59:47.7980000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1562641,2018-12-07 17:52:53.9590000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
1562650,2018-12-07 17:53:03.9540000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
1563127,2018-12-07 17:54:50.1880000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1579278,2018-12-07 20:23:53.5840000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
1579286,2018-12-07 20:23:58.6100000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
1579759,2018-12-07 20:25:44.5630000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1891347,2018-12-08 16:04:33.5390000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
1891354,2018-12-08 16:04:36.5650000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
1891515,2018-12-08 16:05:18.7680000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1896245,2018-12-08 18:46:33.6130000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
1896255,2018-12-08 18:46:43.6080000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
1896717,2018-12-08 18:48:28.7800000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1909188,2018-12-08 19:32:34.0040000,DTMK_dy1pd_3bpbphl.PV,,,1,536,24
1909315,2018-12-08 19:34:04.0300000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
1976476,2018-12-09 00:07:53.9360000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
1976940,2018-12-09 00:09:40.7490000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
2023153,2018-12-09 03:00:14.2440000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
2023161,2018-12-09 03:00:20.2700000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
2023625,2018-12-09 03:02:04.4730000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
2041460,2018-12-09 04:05:33.5050000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
2041935,2018-12-09 04:07:18.6300000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
2062488,2018-12-09 05:19:34.1190000,DTMK_dy1pd_3bpbphl.PV,,,1,536,24
2062610,2018-12-09 05:27:44.3690000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
2062706,2018-12-09 05:27:52.4110000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
2063242,2018-12-09 05:29:27.7230000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
2091166,2018-12-09 07:10:43.6350000,DTMK_dy1pd_3bpbphl.PV,,,1,536,24
2091294,2018-12-09 07:11:03.6300000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
2230345,2018-12-09 16:35:13.6810000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
2230355,2018-12-09 16:35:22.7230000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
2230572,2018-12-09 16:36:11.0670000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
2232420,2018-12-09 17:38:24.4310000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
2232429,2018-12-09 17:38:31.4580000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
2232608,2018-12-09 17:39:16.0670000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
2232918,2018-12-09 17:48:33.7600000,DTMK_dy1pd_3bpbphl.PV,,,1,536,24
2233040,2018-12-09 17:51:13.7280000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,704,192
2233162,2018-12-09 17:51:23.7390000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
2234032,2018-12-09 18:17:44.1810000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
2234040,2018-12-09 18:17:47.2080000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
2234509,2018-12-09 18:19:30.7700000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
2240195,2018-12-09 18:39:54.4630000,DTMK_dy1pd_3bpbphl.PV,,,1,536,24
2240322,2018-12-09 18:42:44.2230000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
2254163,2018-12-09 19:51:13.7710000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,704,192
2254173,2018-12-09 19:51:19.8130000,DTMK_dy1pd_3bpbphl.PV,1.0,1.0,0,192,192
2254636,2018-12-09 19:53:03.7970000,DTMK_dy1pd_3bpbphl.PV,0.0,0.0,0,192,192
