,DateTime,TagName,Value,vValue,Quality,QualityDetail,OPCQuality
1272989,2018-12-06 19:55:24.2130000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1273205,2018-12-06 19:59:34.3750000,DTMK_dy1pd_3bpxtyx.PV,,,1,536,24
1273327,2018-12-06 20:00:54.3750000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,704,192
1273451,2018-12-06 20:01:04.3700000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1273734,2018-12-06 20:07:13.8120000,DTMK_dy1pd_3bpxtyx.PV,,,1,536,24
1273862,2018-12-06 20:08:43.7600000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1274253,2018-12-06 20:18:54.2500000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
1274261,2018-12-06 20:19:03.3230000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
1295724,2018-12-06 21:37:43.8850000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1300077,2018-12-07 00:05:24.2030000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
1300084,2018-12-07 00:05:27.2290000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
1553216,2018-12-07 15:02:37.8760000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1553408,2018-12-07 15:07:54.3650000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
1553416,2018-12-07 15:07:58.3910000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
1554255,2018-12-07 15:11:03.6570000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1554872,2018-12-07 15:31:14.4120000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
1554882,2018-12-07 15:31:23.7980000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
1555708,2018-12-07 15:34:22.7350000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1555838,2018-12-07 15:37:33.6930000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
1555848,2018-12-07 15:37:43.6880000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
1556763,2018-12-07 15:41:05.0630000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1557201,2018-12-07 15:55:03.6930000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
1557206,2018-12-07 15:55:08.7980000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
1558035,2018-12-07 15:58:08.0160000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1558593,2018-12-07 16:16:13.7980000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
1559445,2018-12-07 16:19:20.2350000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1559958,2018-12-07 16:34:24.0990000,DTMK_dy1pd_3bpxtyx.PV,,,1,536,24
1560080,2018-12-07 16:46:43.8650000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,704,192
1560206,2018-12-07 16:46:53.8600000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1560583,2018-12-07 16:57:23.6570000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
1560873,2018-12-07 16:58:25.7510000,DTMK_dy1pd_3bpxtyx.PV,,,1,24,24
1560996,2018-12-07 16:59:47.7980000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1562644,2018-12-07 17:52:53.9590000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
1562653,2018-12-07 17:53:03.9540000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
1576259,2018-12-07 18:41:55.9230000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1579281,2018-12-07 20:23:53.5840000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
1579289,2018-12-07 20:23:58.6100000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
1888977,2018-12-08 14:45:31.0490000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1891350,2018-12-08 16:04:33.5390000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
1891357,2018-12-08 16:04:36.5650000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
1891520,2018-12-08 16:05:18.7680000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1896248,2018-12-08 18:46:33.6130000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
1896258,2018-12-08 18:46:43.6080000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
1909277,2018-12-08 19:32:42.0300000,DTMK_dy1pd_3bpxtyx.PV,,,1,24,24
1909326,2018-12-08 19:34:04.0300000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
1975300,2018-12-08 23:28:21.1240000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1976479,2018-12-09 00:07:53.9360000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
2022967,2018-12-09 02:54:33.3950000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
2023156,2018-12-09 03:00:14.2440000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
2023164,2018-12-09 03:00:20.2700000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
2041420,2018-12-09 04:05:02.7700000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
2041463,2018-12-09 04:05:33.5050000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
2062578,2018-12-09 05:19:41.1450000,DTMK_dy1pd_3bpxtyx.PV,,,1,24,24
2062700,2018-12-09 05:27:51.3950000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
2091249,2018-12-09 07:10:51.6610000,DTMK_dy1pd_3bpxtyx.PV,,,1,24,24
2091305,2018-12-09 07:11:03.6300000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
2228048,2018-12-09 15:17:42.9730000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
2230348,2018-12-09 16:35:13.6810000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
2230358,2018-12-09 16:35:22.7230000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
