,DateTime,TagName,Value,vValue,Quality,QualityDetail,OPCQuality
1273270,2018-12-06 19:59:34.3750000,DTMK_dy1pd_yx.PV,,,1,536,24
1273392,2018-12-06 20:00:54.3750000,DTMK_dy1pd_yx.PV,0.0,0.0,0,704,192
1273516,2018-12-06 20:01:04.3700000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1273799,2018-12-06 20:07:13.8120000,DTMK_dy1pd_yx.PV,,,1,536,24
1273938,2018-12-06 20:08:43.7600000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1274254,2018-12-06 20:18:54.2500000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
1274262,2018-12-06 20:19:03.3230000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
1295731,2018-12-06 21:37:43.8850000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1300078,2018-12-07 00:05:24.2030000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
1300085,2018-12-07 00:05:27.2290000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
1553217,2018-12-07 15:02:37.8760000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1553409,2018-12-07 15:07:54.3650000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
1553417,2018-12-07 15:07:58.3910000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
1554261,2018-12-07 15:11:03.6570000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1554873,2018-12-07 15:31:14.4120000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
1554883,2018-12-07 15:31:23.7980000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
1555709,2018-12-07 15:34:22.7350000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1555839,2018-12-07 15:37:33.6930000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
1555849,2018-12-07 15:37:43.6880000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
1556769,2018-12-07 15:41:05.0630000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1557202,2018-12-07 15:55:03.6930000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
1557207,2018-12-07 15:55:08.7980000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
1558036,2018-12-07 15:58:08.0320000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1558594,2018-12-07 16:16:13.7980000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
1559446,2018-12-07 16:19:20.2350000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1560024,2018-12-07 16:34:24.0990000,DTMK_dy1pd_yx.PV,,,1,536,24
1560146,2018-12-07 16:46:43.8650000,DTMK_dy1pd_yx.PV,0.0,0.0,0,704,192
1560272,2018-12-07 16:46:53.8600000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1560584,2018-12-07 16:57:23.6570000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
1560876,2018-12-07 16:58:25.7510000,DTMK_dy1pd_yx.PV,,,1,24,24
1560999,2018-12-07 16:59:47.7980000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1562645,2018-12-07 17:52:53.9590000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
1562654,2018-12-07 17:53:03.9540000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
1576260,2018-12-07 18:41:55.9230000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1579282,2018-12-07 20:23:53.5840000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
1579290,2018-12-07 20:23:58.6100000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
1888978,2018-12-08 14:45:31.0490000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1891351,2018-12-08 16:04:33.5390000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
1891358,2018-12-08 16:04:36.5650000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
1891521,2018-12-08 16:05:18.7680000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1896249,2018-12-08 18:46:33.6130000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
1896259,2018-12-08 18:46:43.6080000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
1909280,2018-12-08 19:32:42.0300000,DTMK_dy1pd_yx.PV,,,1,24,24
1909402,2018-12-08 19:34:04.0300000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
1975301,2018-12-08 23:28:21.1240000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1976480,2018-12-09 00:07:53.9360000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
2022968,2018-12-09 02:54:33.3950000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
2023157,2018-12-09 03:00:14.2440000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
2023165,2018-12-09 03:00:20.2700000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
2041421,2018-12-09 04:05:02.7860000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
2041464,2018-12-09 04:05:33.5050000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
2062581,2018-12-09 05:19:41.1450000,DTMK_dy1pd_yx.PV,,,1,24,24
2062703,2018-12-09 05:27:51.3950000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
2091259,2018-12-09 07:10:51.6610000,DTMK_dy1pd_yx.PV,,,1,24,24
2091381,2018-12-09 07:11:03.6300000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
2228049,2018-12-09 15:17:42.9730000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
2230349,2018-12-09 16:35:13.6810000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
2230359,2018-12-09 16:35:22.7230000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
2230564,2018-12-09 16:36:09.5830000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
2232424,2018-12-09 17:38:24.4310000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
2232433,2018-12-09 17:38:31.4580000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
2232599,2018-12-09 17:39:14.9420000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
2232992,2018-12-09 17:48:33.7600000,DTMK_dy1pd_yx.PV,,,1,536,24
2233114,2018-12-09 17:51:13.7280000,DTMK_dy1pd_yx.PV,0.0,0.0,0,704,192
2233236,2018-12-09 17:51:23.7390000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
2234037,2018-12-09 18:17:44.1810000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
2234044,2018-12-09 18:17:47.2080000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
2240287,2018-12-09 18:40:00.4890000,DTMK_dy1pd_yx.PV,,,1,24,24
2240409,2018-12-09 18:42:44.2230000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
2253517,2018-12-09 19:29:48.1920000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
2254167,2018-12-09 19:51:13.7710000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
2254177,2018-12-09 19:51:19.8130000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
