,DateTime,TagName,Value,vValue,Quality,QualityDetail,OPCQuality
933790,2018-12-05 16:13:00.1860000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
934468,2018-12-05 16:23:53.6130000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
934475,2018-12-05 16:24:02.6390000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
934793,2018-12-05 16:28:53.8320000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
934799,2018-12-05 16:28:58.8580000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,192,192
934806,2018-12-05 16:29:08.1080000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
934810,2018-12-05 16:29:14.0510000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
934817,2018-12-05 16:29:23.0930000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,192,192
934818,2018-12-05 16:29:24.0300000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
934887,2018-12-05 16:31:13.7850000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
934893,2018-12-05 16:31:20.8110000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
935170,2018-12-05 16:32:43.8010000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
935174,2018-12-05 16:32:47.8270000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
935191,2018-12-05 16:33:03.8010000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
935196,2018-12-05 16:33:12.8890000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
935490,2018-12-05 16:37:14.0660000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
935494,2018-12-05 16:37:17.0930000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
935515,2018-12-05 16:37:34.0660000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
935521,2018-12-05 16:37:41.0930000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,192,192
935522,2018-12-05 16:37:42.0930000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
937047,2018-12-05 17:21:23.7230000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
937054,2018-12-05 17:21:28.7490000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
937055,2018-12-05 17:21:28.7490000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,192,192
937058,2018-12-05 17:21:31.7800000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
937071,2018-12-05 17:21:53.7180000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,192,192
937077,2018-12-05 17:21:56.7490000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
937420,2018-12-05 17:32:53.7850000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
937425,2018-12-05 17:33:01.8110000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
940322,2018-12-05 17:43:33.7380000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
940327,2018-12-05 17:43:37.7640000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
958244,2018-12-05 18:48:03.6130000,DTMK_dy1pd_3bpxtgzfw.PV,,,1,536,24
958366,2018-12-05 18:49:23.8480000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,704,192
958510,2018-12-05 18:49:33.8430000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
962191,2018-12-05 19:03:24.1130000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
962195,2018-12-05 19:03:27.1390000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
962403,2018-12-05 19:10:04.1600000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
962407,2018-12-05 19:10:13.2330000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,192,192
962413,2018-12-05 19:10:14.1860000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1013870,2018-12-05 22:29:34.2380000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1013876,2018-12-05 22:29:39.2800000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1215990,2018-12-06 10:24:23.8430000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1215996,2018-12-06 10:24:28.8700000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,192,192
1215997,2018-12-06 10:24:29.8850000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1259930,2018-12-06 13:07:03.5150000,DTMK_dy1pd_3bpxtgzfw.PV,,,1,536,24
1260052,2018-12-06 13:08:24.4680000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,704,192
1260175,2018-12-06 13:08:34.5880000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1260271,2018-12-06 13:09:07.3750000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1260273,2018-12-06 13:09:09.3380000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,192,192
1260288,2018-12-06 13:09:11.3380000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1260486,2018-12-06 13:10:24.3120000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1260493,2018-12-06 13:10:30.3380000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,192,192
1260494,2018-12-06 13:10:31.3540000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1270953,2018-12-06 19:03:04.0570000,DTMK_dy1pd_3bpxtgzfw.PV,,,1,24,24
1271069,2018-12-06 19:04:24.3430000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,704,192
1271195,2018-12-06 19:04:34.3380000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1272740,2018-12-06 19:53:53.7030000,DTMK_dy1pd_3bpxtgzfw.PV,,,1,536,24
