,DateTime,TagName,Value,vValue,Quality,QualityDetail,OPCQuality
1260147,2018-12-06 13:08:34.5880000,DTMK_dy1pd_1bpgphlfk.PV,0.0,0.0,0,192,192
1270919,2018-12-06 19:03:04.0570000,DTMK_dy1pd_1bpgphlfk.PV,,,1,24,24
1271040,2018-12-06 19:04:24.3430000,DTMK_dy1pd_1bpgphlfk.PV,0.0,0.0,0,704,192
1271165,2018-12-06 19:04:34.3380000,DTMK_dy1pd_1bpgphlfk.PV,0.0,0.0,0,192,192
1272711,2018-12-06 19:53:53.7030000,DTMK_dy1pd_1bpgphlfk.PV,,,1,536,24
1272833,2018-12-06 19:55:14.2180000,DTMK_dy1pd_1bpgphlfk.PV,0.0,0.0,0,704,192
1272959,2018-12-06 19:55:24.2130000,DTMK_dy1pd_1bpgphlfk.PV,0.0,0.0,0,192,192
1273175,2018-12-06 19:59:34.3750000,DTMK_dy1pd_1bpgphlfk.PV,,,1,536,24
1273297,2018-12-06 20:00:54.3750000,DTMK_dy1pd_1bpgphlfk.PV,0.0,0.0,0,704,192
1273421,2018-12-06 20:01:04.3700000,DTMK_dy1pd_1bpgphlfk.PV,0.0,0.0,0,192,192
1273704,2018-12-06 20:07:13.8120000,DTMK_dy1pd_1bpgphlfk.PV,,,1,536,24
1273827,2018-12-06 20:08:43.7600000,DTMK_dy1pd_1bpgphlfk.PV,0.0,0.0,0,192,192
1554249,2018-12-07 15:11:03.6570000,DTMK_dy1pd_1bpgphlfk.PV,1.0,1.0,0,192,192
1554320,2018-12-07 15:12:23.8440000,DTMK_dy1pd_1bpgphlfk.PV,0.0,0.0,0,192,192
1555658,2018-12-07 15:34:13.7090000,DTMK_dy1pd_1bpgphlfk.PV,1.0,1.0,0,704,192
1555710,2018-12-07 15:34:23.7040000,DTMK_dy1pd_1bpgphlfk.PV,1.0,1.0,0,192,192
1555732,2018-12-07 15:34:32.7350000,DTMK_dy1pd_1bpgphlfk.PV,0.0,0.0,0,192,192
1559413,2018-12-07 16:19:14.5840000,DTMK_dy1pd_1bpgphlfk.PV,1.0,1.0,0,704,192
1559454,2018-12-07 16:19:21.2350000,DTMK_dy1pd_1bpgphlfk.PV,1.0,1.0,0,192,192
1560035,2018-12-07 16:34:32.1260000,DTMK_dy1pd_1bpgphlfk.PV,,,1,24,24
1560157,2018-12-07 16:46:45.8910000,DTMK_dy1pd_1bpgphlfk.PV,0.0,0.0,0,192,192
1560764,2018-12-07 16:58:23.7240000,DTMK_dy1pd_1bpgphlfk.PV,,,1,536,24
1560886,2018-12-07 16:59:43.7710000,DTMK_dy1pd_1bpgphlfk.PV,0.0,0.0,0,704,192
1561014,2018-12-07 16:59:53.7660000,DTMK_dy1pd_1bpgphlfk.PV,0.0,0.0,0,192,192
1909168,2018-12-08 19:32:34.0040000,DTMK_dy1pd_1bpgphlfk.PV,,,1,536,24
1909291,2018-12-08 19:34:04.0300000,DTMK_dy1pd_1bpgphlfk.PV,0.0,0.0,0,192,192
2062469,2018-12-09 05:19:34.1190000,DTMK_dy1pd_1bpgphlfk.PV,,,1,536,24
2062591,2018-12-09 05:27:44.3690000,DTMK_dy1pd_1bpgphlfk.PV,0.0,0.0,0,704,192
2062723,2018-12-09 05:27:54.3800000,DTMK_dy1pd_1bpgphlfk.PV,0.0,0.0,0,192,192
2091147,2018-12-09 07:10:43.6350000,DTMK_dy1pd_1bpgphlfk.PV,,,1,536,24
2091270,2018-12-09 07:11:03.6300000,DTMK_dy1pd_1bpgphlfk.PV,0.0,0.0,0,192,192
2228591,2018-12-09 15:35:34.3060000,DTMK_dy1pd_1bpgphlfk.PV,1.0,1.0,0,704,192
2228595,2018-12-09 15:35:38.3330000,DTMK_dy1pd_1bpgphlfk.PV,1.0,1.0,0,192,192
2230331,2018-12-09 16:34:54.1610000,DTMK_dy1pd_1bpgphlfk.PV,0.0,0.0,0,192,192
2232899,2018-12-09 17:48:33.7600000,DTMK_dy1pd_1bpgphlfk.PV,,,1,536,24
2233021,2018-12-09 17:51:13.7280000,DTMK_dy1pd_1bpgphlfk.PV,0.0,0.0,0,704,192
2233143,2018-12-09 17:51:23.7390000,DTMK_dy1pd_1bpgphlfk.PV,0.0,0.0,0,192,192
2240175,2018-12-09 18:39:54.4630000,DTMK_dy1pd_1bpgphlfk.PV,,,1,536,24
2240298,2018-12-09 18:42:44.2230000,DTMK_dy1pd_1bpgphlfk.PV,0.0,0.0,0,192,192
