,DateTime,TagName,Value,vValue,Quality,QualityDetail,OPCQuality
271066,2018-12-03 18:55:54.1600000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,704,192
271189,2018-12-03 18:56:03.9990000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
271491,2018-12-03 19:03:34.4570000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
271507,2018-12-03 19:03:44.5770000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
271945,2018-12-03 19:05:18.7640000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
279850,2018-12-03 19:31:24.3470000,DTMK_dy1pd_3bpbpyxfk.PV,,,1,536,24
279972,2018-12-03 19:32:44.3940000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,704,192
280103,2018-12-03 19:32:54.3740000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
296818,2018-12-03 21:39:33.7380000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
296836,2018-12-03 21:39:43.7490000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
297274,2018-12-03 21:41:17.1390000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
469353,2018-12-04 07:19:33.6440000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
469363,2018-12-04 07:19:43.6390000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
469834,2018-12-04 07:21:17.7640000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
608393,2018-12-04 17:55:34.0040000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
608406,2018-12-04 17:55:43.0300000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
608841,2018-12-04 17:57:17.1550000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
630837,2018-12-04 19:14:54.3160000,DTMK_dy1pd_3bpbpyxfk.PV,,,1,536,24
630959,2018-12-04 19:16:13.9730000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,704,192
631105,2018-12-04 19:16:23.9680000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
641882,2018-12-04 20:13:14.3630000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
641898,2018-12-04 20:13:16.3890000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
642343,2018-12-04 20:14:50.4830000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
679485,2018-12-04 22:45:53.5930000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
679505,2018-12-04 22:46:00.6200000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
679932,2018-12-04 22:47:33.8540000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
700432,2018-12-05 00:06:23.9530000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
700448,2018-12-05 00:06:25.9790000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
700903,2018-12-05 00:08:00.2130000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
748670,2018-12-05 03:14:43.6720000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
748685,2018-12-05 03:14:53.6670000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
749129,2018-12-05 03:16:28.0260000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
923156,2018-12-05 13:45:33.8120000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
923171,2018-12-05 13:45:36.8230000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
923550,2018-12-05 13:46:56.8380000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
925903,2018-12-05 15:05:13.5470000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
925917,2018-12-05 15:05:18.5880000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
926356,2018-12-05 15:06:52.5880000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
931143,2018-12-05 15:35:23.6130000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
931156,2018-12-05 15:35:26.6390000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
931397,2018-12-05 15:36:14.8270000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
931548,2018-12-05 15:39:43.7380000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
931568,2018-12-05 15:39:52.7800000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
931801,2018-12-05 15:40:43.8740000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
932118,2018-12-05 15:49:33.5820000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
932137,2018-12-05 15:49:41.5930000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
932573,2018-12-05 15:51:15.7180000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
933127,2018-12-05 16:03:24.1130000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
933142,2018-12-05 16:03:26.1550000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
933486,2018-12-05 16:04:38.1550000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
933783,2018-12-05 16:12:54.1600000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
933805,2018-12-05 16:13:02.2180000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
934133,2018-12-05 16:14:15.0770000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
934479,2018-12-05 16:24:03.7020000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
934650,2018-12-05 16:24:40.6860000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
934885,2018-12-05 16:31:13.7850000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
934900,2018-12-05 16:31:22.8110000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
935140,2018-12-05 16:32:12.8270000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
935189,2018-12-05 16:33:03.8010000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
935198,2018-12-05 16:33:13.8270000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
935371,2018-12-05 16:33:48.8580000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
935513,2018-12-05 16:37:34.0660000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
935528,2018-12-05 16:37:43.0930000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
935761,2018-12-05 16:38:31.4050000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
937429,2018-12-05 17:33:03.7800000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
937881,2018-12-05 17:34:38.2490000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
940320,2018-12-05 17:43:33.7380000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
940335,2018-12-05 17:43:39.7960000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
940765,2018-12-05 17:45:14.1080000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
958238,2018-12-05 18:48:03.6130000,DTMK_dy1pd_3bpbpyxfk.PV,,,1,536,24
958360,2018-12-05 18:49:23.8480000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,704,192
958504,2018-12-05 18:49:33.8430000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
962411,2018-12-05 19:10:14.1860000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
962859,2018-12-05 19:11:48.7180000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1013868,2018-12-05 22:29:34.2380000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
1013883,2018-12-05 22:29:40.2640000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
1014319,2018-12-05 22:31:14.2330000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1215988,2018-12-06 10:24:23.8430000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
1216004,2018-12-06 10:24:30.8700000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
1216473,2018-12-06 10:26:06.8850000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1259922,2018-12-06 13:07:03.5150000,DTMK_dy1pd_3bpbpyxfk.PV,,,1,536,24
1260044,2018-12-06 13:08:24.4680000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,704,192
1260167,2018-12-06 13:08:34.5880000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1260269,2018-12-06 13:09:07.3750000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
1260295,2018-12-06 13:09:12.6510000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
1260443,2018-12-06 13:09:44.4320000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1260484,2018-12-06 13:10:24.3120000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
1260501,2018-12-06 13:10:32.3380000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
1260668,2018-12-06 13:11:07.4010000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1270944,2018-12-06 19:03:04.0570000,DTMK_dy1pd_3bpbpyxfk.PV,,,1,24,24
1271060,2018-12-06 19:04:24.3430000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,704,192
1271186,2018-12-06 19:04:34.3380000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1272731,2018-12-06 19:53:53.7030000,DTMK_dy1pd_3bpbpyxfk.PV,,,1,536,24
1272853,2018-12-06 19:55:14.2180000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,704,192
1272979,2018-12-06 19:55:24.2130000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1273195,2018-12-06 19:59:34.3750000,DTMK_dy1pd_3bpbpyxfk.PV,,,1,536,24
1273317,2018-12-06 20:00:54.3750000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,704,192
1273441,2018-12-06 20:01:04.3700000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1273724,2018-12-06 20:07:13.8120000,DTMK_dy1pd_3bpbpyxfk.PV,,,1,536,24
1273852,2018-12-06 20:08:43.7600000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1274265,2018-12-06 20:19:04.2970000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
1274279,2018-12-06 20:19:14.2920000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
1274703,2018-12-06 20:20:48.1200000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1300092,2018-12-07 00:05:34.2030000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
1300108,2018-12-07 00:05:37.2290000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
1300533,2018-12-07 00:07:11.4170000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1553420,2018-12-07 15:08:04.3650000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
1553437,2018-12-07 15:08:09.4070000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
1553865,2018-12-07 15:09:42.5480000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1554884,2018-12-07 15:31:23.8030000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
1554900,2018-12-07 15:31:32.4380000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
1555337,2018-12-07 15:33:06.5940000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1555860,2018-12-07 15:37:53.6880000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
1556297,2018-12-07 15:39:28.5790000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1557212,2018-12-07 15:55:13.7560000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
1557227,2018-12-07 15:55:16.7820000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
1557663,2018-12-07 15:56:51.3130000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1558603,2018-12-07 16:16:23.7820000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
1559072,2018-12-07 16:17:57.8760000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1559949,2018-12-07 16:34:24.0990000,DTMK_dy1pd_3bpbpyxfk.PV,,,1,536,24
1560071,2018-12-07 16:46:43.8650000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,704,192
1560197,2018-12-07 16:46:53.8600000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1560593,2018-12-07 16:57:33.6620000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
1560607,2018-12-07 16:57:35.6880000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
1560868,2018-12-07 16:58:25.7510000,DTMK_dy1pd_3bpbpyxfk.PV,,,1,24,24
1560991,2018-12-07 16:59:47.7980000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1562662,2018-12-07 17:53:13.9850000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
1563120,2018-12-07 17:54:48.1730000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1579293,2018-12-07 20:24:03.5990000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
1579312,2018-12-07 20:24:09.7510000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
1579744,2018-12-07 20:25:43.5320000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1891363,2018-12-08 16:04:43.5390000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
1891380,2018-12-08 16:04:47.5650000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
1891516,2018-12-08 16:05:18.7680000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1896260,2018-12-08 18:46:43.6130000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
1896278,2018-12-08 18:46:53.6080000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
1896707,2018-12-08 18:48:27.7950000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1909189,2018-12-08 19:32:34.0040000,DTMK_dy1pd_3bpbpyxfk.PV,,,1,536,24
1909316,2018-12-08 19:34:04.0300000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
1976491,2018-12-09 00:08:03.9360000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
1976930,2018-12-09 00:09:38.7490000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
2023168,2018-12-09 03:00:24.2440000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
2023182,2018-12-09 03:00:29.2700000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
2023621,2018-12-09 03:02:03.2860000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
2041465,2018-12-09 04:05:33.5100000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
2041476,2018-12-09 04:05:43.5050000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
2041936,2018-12-09 04:07:18.6300000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
2062489,2018-12-09 05:19:34.1190000,DTMK_dy1pd_3bpbpyxfk.PV,,,1,536,24
2062611,2018-12-09 05:27:44.3690000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
2062707,2018-12-09 05:27:52.4110000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
2063243,2018-12-09 05:29:27.7230000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
2091167,2018-12-09 07:10:43.6350000,DTMK_dy1pd_3bpbpyxfk.PV,,,1,536,24
2091295,2018-12-09 07:11:03.6300000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
2230360,2018-12-09 16:35:23.7280000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
2230382,2018-12-09 16:35:32.7390000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
2230560,2018-12-09 16:36:09.5830000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
2232436,2018-12-09 17:38:34.4310000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
2232456,2018-12-09 17:38:42.4580000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
2232609,2018-12-09 17:39:16.0670000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
2232919,2018-12-09 17:48:33.7600000,DTMK_dy1pd_3bpbpyxfk.PV,,,1,536,24
2233041,2018-12-09 17:51:13.7280000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,704,192
2233163,2018-12-09 17:51:23.7390000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
2234049,2018-12-09 18:17:54.1810000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
2234060,2018-12-09 18:17:56.2390000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
2234499,2018-12-09 18:19:29.7390000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
2240196,2018-12-09 18:39:54.4630000,DTMK_dy1pd_3bpbpyxfk.PV,,,1,536,24
2240323,2018-12-09 18:42:44.2230000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
2254178,2018-12-09 19:51:23.7870000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,704,192
2254200,2018-12-09 19:51:30.8290000,DTMK_dy1pd_3bpbpyxfk.PV,1.0,1.0,0,192,192
2254637,2018-12-09 19:53:03.7970000,DTMK_dy1pd_3bpbpyxfk.PV,0.0,0.0,0,192,192
