,DateTime,TagName,Value,vValue,Quality,QualityDetail,OPCQuality
940314,2018-12-05 17:43:29.7640000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
958324,2018-12-05 18:48:07.6390000,DTMK_dy1pd_3bpbpyxml.PV,,,1,24,24
958446,2018-12-05 18:49:28.8740000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
962122,2018-12-05 19:01:50.0770000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
962399,2018-12-05 19:10:04.1550000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
1013415,2018-12-05 22:14:56.9990000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1013854,2018-12-05 22:29:24.2380000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,704,192
1013862,2018-12-05 22:29:31.3110000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
1215865,2018-12-06 10:21:23.1980000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1215973,2018-12-06 10:24:13.8430000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,704,192
1215983,2018-12-06 10:24:20.8700000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
1259744,2018-12-06 13:02:45.2290000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1259923,2018-12-06 13:07:03.5150000,DTMK_dy1pd_3bpbpyxml.PV,,,1,536,24
1260045,2018-12-06 13:08:24.4680000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,704,192
1260168,2018-12-06 13:08:34.5880000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1260256,2018-12-06 13:08:54.4680000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,704,192
1260263,2018-12-06 13:09:00.5100000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
1260436,2018-12-06 13:09:42.4630000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1260470,2018-12-06 13:10:14.3120000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,704,192
1260480,2018-12-06 13:10:23.3380000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
1260669,2018-12-06 13:11:07.4010000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1270945,2018-12-06 19:03:04.0570000,DTMK_dy1pd_3bpbpyxml.PV,,,1,24,24
1271061,2018-12-06 19:04:24.3430000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,704,192
1271187,2018-12-06 19:04:34.3380000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1272732,2018-12-06 19:53:53.7030000,DTMK_dy1pd_3bpbpyxml.PV,,,1,536,24
1272854,2018-12-06 19:55:14.2180000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,704,192
1272980,2018-12-06 19:55:24.2130000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1273196,2018-12-06 19:59:34.3750000,DTMK_dy1pd_3bpbpyxml.PV,,,1,536,24
1273318,2018-12-06 20:00:54.3750000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,704,192
1273442,2018-12-06 20:01:04.3700000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1273725,2018-12-06 20:07:13.8120000,DTMK_dy1pd_3bpbpyxml.PV,,,1,536,24
1273853,2018-12-06 20:08:43.7600000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1274252,2018-12-06 20:18:54.2500000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,704,192
1274260,2018-12-06 20:19:03.3230000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
1295722,2018-12-06 21:37:43.8850000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1300075,2018-12-07 00:05:24.2030000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,704,192
1300082,2018-12-07 00:05:27.2290000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
1553214,2018-12-07 15:02:37.8760000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1553406,2018-12-07 15:07:54.3650000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,704,192
1553414,2018-12-07 15:07:58.3910000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
1554253,2018-12-07 15:11:03.6570000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1554870,2018-12-07 15:31:14.4120000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,704,192
1554880,2018-12-07 15:31:23.7980000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
1555707,2018-12-07 15:34:22.7350000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1555836,2018-12-07 15:37:33.6930000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,704,192
1555846,2018-12-07 15:37:43.6880000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
1556761,2018-12-07 15:41:05.0630000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1557198,2018-12-07 15:55:03.6930000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,704,192
1557204,2018-12-07 15:55:08.7980000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
1558034,2018-12-07 15:58:08.0160000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1558591,2018-12-07 16:16:13.7980000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
1559443,2018-12-07 16:19:20.2350000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1559950,2018-12-07 16:34:24.0990000,DTMK_dy1pd_3bpbpyxml.PV,,,1,536,24
1560072,2018-12-07 16:46:43.8650000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,704,192
1560198,2018-12-07 16:46:53.8600000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1560581,2018-12-07 16:57:23.6570000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
1560869,2018-12-07 16:58:25.7510000,DTMK_dy1pd_3bpbpyxml.PV,,,1,24,24
1560992,2018-12-07 16:59:47.7980000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1562642,2018-12-07 17:52:53.9590000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,704,192
1562651,2018-12-07 17:53:03.9540000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
1576257,2018-12-07 18:41:55.9230000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1579279,2018-12-07 20:23:53.5840000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,704,192
1579287,2018-12-07 20:23:58.6100000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
1888975,2018-12-08 14:45:31.0490000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1891348,2018-12-08 16:04:33.5390000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,704,192
1891355,2018-12-08 16:04:36.5650000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
1891517,2018-12-08 16:05:18.7680000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1896246,2018-12-08 18:46:33.6130000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,704,192
1896256,2018-12-08 18:46:43.6080000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
1909274,2018-12-08 19:32:42.0300000,DTMK_dy1pd_3bpbpyxml.PV,,,1,24,24
1909317,2018-12-08 19:34:04.0300000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
1975298,2018-12-08 23:28:21.1240000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
1976477,2018-12-09 00:07:53.9360000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
2022965,2018-12-09 02:54:33.3800000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
2023154,2018-12-09 03:00:14.2440000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,704,192
2023162,2018-12-09 03:00:20.2700000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
2041418,2018-12-09 04:05:02.7700000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
2041461,2018-12-09 04:05:33.5050000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
2062575,2018-12-09 05:19:41.1450000,DTMK_dy1pd_3bpbpyxml.PV,,,1,24,24
2062697,2018-12-09 05:27:51.3950000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
2091246,2018-12-09 07:10:51.6610000,DTMK_dy1pd_3bpbpyxml.PV,,,1,24,24
2091296,2018-12-09 07:11:03.6300000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
2228046,2018-12-09 15:17:42.9730000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
2230346,2018-12-09 16:35:13.6810000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,704,192
2230356,2018-12-09 16:35:22.7230000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
2230561,2018-12-09 16:36:09.5830000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
2232421,2018-12-09 17:38:24.4310000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,704,192
2232430,2018-12-09 17:38:31.4580000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
2232610,2018-12-09 17:39:16.0670000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
2232920,2018-12-09 17:48:33.7600000,DTMK_dy1pd_3bpbpyxml.PV,,,1,536,24
2233042,2018-12-09 17:51:13.7280000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,704,192
2233164,2018-12-09 17:51:23.7390000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
2234033,2018-12-09 18:17:44.1810000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,704,192
2234041,2018-12-09 18:17:47.2080000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
2240281,2018-12-09 18:40:00.4730000,DTMK_dy1pd_3bpbpyxml.PV,,,1,24,24
2240324,2018-12-09 18:42:44.2230000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
2253514,2018-12-09 19:29:48.1920000,DTMK_dy1pd_3bpbpyxml.PV,0.0,0.0,0,192,192
2254164,2018-12-09 19:51:13.7710000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,704,192
2254174,2018-12-09 19:51:19.8130000,DTMK_dy1pd_3bpbpyxml.PV,1.0,1.0,0,192,192
