,DateTime,TagName,Value,vValue,Quality,QualityDetail,OPCQuality
926362,2018-12-05 15:06:53.5420000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
931127,2018-12-05 15:35:13.6130000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
931135,2018-12-05 15:35:17.6390000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
931400,2018-12-05 15:36:14.8430000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
931533,2018-12-05 15:39:33.7380000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
931545,2018-12-05 15:39:43.7330000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
931818,2018-12-05 15:40:44.9050000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
932105,2018-12-05 15:49:23.5660000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
932114,2018-12-05 15:49:31.5930000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
932581,2018-12-05 15:51:16.7180000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
933110,2018-12-05 16:03:14.1130000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
933118,2018-12-05 16:03:16.1390000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
933487,2018-12-05 16:04:38.1550000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
933770,2018-12-05 16:12:44.1600000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
933778,2018-12-05 16:12:51.1860000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
934148,2018-12-05 16:14:16.0770000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
934464,2018-12-05 16:23:53.6080000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
934653,2018-12-05 16:24:40.6860000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
934871,2018-12-05 16:31:03.7850000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
934882,2018-12-05 16:31:13.7800000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
935143,2018-12-05 16:32:12.8270000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
935186,2018-12-05 16:33:03.7960000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
935385,2018-12-05 16:33:49.8740000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
935499,2018-12-05 16:37:24.0660000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
935509,2018-12-05 16:37:34.0610000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
935764,2018-12-05 16:38:31.4050000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
937406,2018-12-05 17:32:43.7850000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
937416,2018-12-05 17:32:53.7800000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
937890,2018-12-05 17:34:39.2490000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
940302,2018-12-05 17:43:23.7380000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
940315,2018-12-05 17:43:29.7640000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
940780,2018-12-05 17:45:15.1390000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
958242,2018-12-05 18:48:03.6130000,DTMK_dy1pd_3bphlfk.PV,,,1,536,24
958364,2018-12-05 18:49:23.8480000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,704,192
958508,2018-12-05 18:49:33.8430000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
962400,2018-12-05 19:10:04.1550000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
962870,2018-12-05 19:11:50.7180000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1013855,2018-12-05 22:29:24.2380000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
1013863,2018-12-05 22:29:31.3110000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
1014334,2018-12-05 22:31:16.2960000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1215974,2018-12-06 10:24:13.8430000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
1215984,2018-12-06 10:24:20.8700000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
1216483,2018-12-06 10:26:07.7920000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1259928,2018-12-06 13:07:03.5150000,DTMK_dy1pd_3bphlfk.PV,,,1,536,24
1260050,2018-12-06 13:08:24.4680000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,704,192
1260173,2018-12-06 13:08:34.5880000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1260257,2018-12-06 13:08:54.4680000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
1260264,2018-12-06 13:09:00.5100000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
1260444,2018-12-06 13:09:44.4320000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1260471,2018-12-06 13:10:14.3120000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
1260481,2018-12-06 13:10:23.3380000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
1260671,2018-12-06 13:11:07.4010000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1270951,2018-12-06 19:03:04.0570000,DTMK_dy1pd_3bphlfk.PV,,,1,24,24
1271067,2018-12-06 19:04:24.3430000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,704,192
1271193,2018-12-06 19:04:34.3380000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1272738,2018-12-06 19:53:53.7030000,DTMK_dy1pd_3bphlfk.PV,,,1,536,24
1272860,2018-12-06 19:55:14.2180000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,704,192
1272986,2018-12-06 19:55:24.2130000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1273202,2018-12-06 19:59:34.3750000,DTMK_dy1pd_3bphlfk.PV,,,1,536,24
1273324,2018-12-06 20:00:54.3750000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,704,192
1273448,2018-12-06 20:01:04.3700000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1273731,2018-12-06 20:07:13.8120000,DTMK_dy1pd_3bphlfk.PV,,,1,536,24
1273859,2018-12-06 20:08:43.7600000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1274264,2018-12-06 20:19:04.2920000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
1274711,2018-12-06 20:20:49.1200000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1300076,2018-12-07 00:05:24.2030000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
1300083,2018-12-07 00:05:27.2290000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
1300535,2018-12-07 00:07:11.4170000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1553407,2018-12-07 15:07:54.3650000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
1553415,2018-12-07 15:07:58.3910000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
1553875,2018-12-07 15:09:44.5480000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1554871,2018-12-07 15:31:14.4120000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
1554881,2018-12-07 15:31:23.7980000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
1555343,2018-12-07 15:33:07.5320000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1555837,2018-12-07 15:37:33.6930000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
1555847,2018-12-07 15:37:43.6880000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
1556308,2018-12-07 15:39:29.5790000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1557199,2018-12-07 15:55:03.6930000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
1557205,2018-12-07 15:55:08.7980000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
1557673,2018-12-07 15:56:51.9380000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1558592,2018-12-07 16:16:13.7980000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
1559082,2018-12-07 16:17:59.8910000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1559955,2018-12-07 16:34:24.0990000,DTMK_dy1pd_3bphlfk.PV,,,1,536,24
1560077,2018-12-07 16:46:43.8650000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,704,192
1560203,2018-12-07 16:46:53.8600000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1560582,2018-12-07 16:57:23.6570000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
1560872,2018-12-07 16:58:25.7510000,DTMK_dy1pd_3bphlfk.PV,,,1,24,24
1560995,2018-12-07 16:59:47.7980000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1562643,2018-12-07 17:52:53.9590000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
1562652,2018-12-07 17:53:03.9540000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
1563128,2018-12-07 17:54:50.1880000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1579280,2018-12-07 20:23:53.5840000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
1579288,2018-12-07 20:23:58.6100000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
1579760,2018-12-07 20:25:44.5630000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1891349,2018-12-08 16:04:33.5390000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
1891356,2018-12-08 16:04:36.5650000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
1891519,2018-12-08 16:05:18.7680000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1896247,2018-12-08 18:46:33.6130000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
1896257,2018-12-08 18:46:43.6080000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
1896718,2018-12-08 18:48:28.7800000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1909193,2018-12-08 19:32:34.0040000,DTMK_dy1pd_3bphlfk.PV,,,1,536,24
1909323,2018-12-08 19:34:04.0300000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
1976478,2018-12-09 00:07:53.9360000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
1976941,2018-12-09 00:09:40.7490000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
2023155,2018-12-09 03:00:14.2440000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
2023163,2018-12-09 03:00:20.2700000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
2023626,2018-12-09 03:02:04.4730000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
2041462,2018-12-09 04:05:33.5050000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
2041937,2018-12-09 04:07:18.6300000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
2062493,2018-12-09 05:19:34.1190000,DTMK_dy1pd_3bphlfk.PV,,,1,536,24
2062615,2018-12-09 05:27:44.3690000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
2062709,2018-12-09 05:27:52.4110000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
2063245,2018-12-09 05:29:27.7230000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
2091171,2018-12-09 07:10:43.6350000,DTMK_dy1pd_3bphlfk.PV,,,1,536,24
2091302,2018-12-09 07:11:03.6300000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
2230347,2018-12-09 16:35:13.6810000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
2230357,2018-12-09 16:35:22.7230000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
2230573,2018-12-09 16:36:11.0670000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
2232422,2018-12-09 17:38:24.4310000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
2232431,2018-12-09 17:38:31.4580000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
2232612,2018-12-09 17:39:16.0670000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
2232925,2018-12-09 17:48:33.7600000,DTMK_dy1pd_3bphlfk.PV,,,1,536,24
2233047,2018-12-09 17:51:13.7280000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,704,192
2233169,2018-12-09 17:51:23.7390000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
2234034,2018-12-09 18:17:44.1810000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
2234042,2018-12-09 18:17:47.2080000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
2234510,2018-12-09 18:19:30.7700000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
2240200,2018-12-09 18:39:54.4630000,DTMK_dy1pd_3bphlfk.PV,,,1,536,24
2240330,2018-12-09 18:42:44.2230000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
2254165,2018-12-09 19:51:13.7710000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,704,192
2254175,2018-12-09 19:51:19.8130000,DTMK_dy1pd_3bphlfk.PV,1.0,1.0,0,192,192
2254639,2018-12-09 19:53:03.7970000,DTMK_dy1pd_3bphlfk.PV,0.0,0.0,0,192,192
